hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
,6.0,,4.0,4.0,,4.0,18.0,No,,Research & Development,1.0,4.0,Medical,1.0,2185,,2.0,Sales Executive,Single,27200.0,,Y,22.0,,1.0,,2.0,0.0,0.0,0
6.632546854082777,,2.0,,4.0,4.0,,35.0,No,,Research & Development,1.0,,Other,1.0,2186,Female,2.0,,Married,81200.0,0.0,Y,13.0,8.0,0.0,10.0,2.0,9.0,0.0,0
,15.0,4.0,,4.0,4.0,3.0,,No,Travel_Frequently,,26.0,4.0,Medical,1.0,2187,Female,1.0,Research Director,Single,46470.0,3.0,Y,,8.0,,8.0,3.0,6.0,0.0,0
10.213510709504444,,3.0,3.0,4.0,2.0,3.0,,No,,Research & Development,24.0,4.0,Life Sciences,1.0,2189,Male,2.0,Laboratory Technician,Married,32210.0,4.0,Y,,8.0,2.0,33.0,2.0,19.0,15.0,9
,11.0,,3.0,1.0,,3.0,34.0,No,Non-Travel,,1.0,2.0,Life Sciences,,2190,Male,,Research Scientist,Divorced,86210.0,1.0,Y,17.0,8.0,1.0,5.0,1.0,5.0,0.0,0
,10.0,2.0,3.0,2.0,3.0,3.0,40.0,No,Travel_Rarely,Research & Development,3.0,3.0,Life Sciences,,2191,,2.0,,Divorced,45770.0,,,11.0,8.0,1.0,15.0,,12.0,11.0,8
6.744602855867778,15.0,,3.0,2.0,3.0,,34.0,No,Travel_Rarely,Research & Development,5.0,3.0,Life Sciences,1.0,2192,,1.0,Research Scientist,Married,45530.0,4.0,Y,18.0,8.0,1.0,10.0,2.0,8.0,7.0,7
6.1454038375725,9.0,2.0,3.0,4.0,,3.0,38.0,No,Travel_Frequently,Research & Development,7.0,3.0,Medical,1.0,2195,Female,2.0,Sales Representative,Divorced,76250.0,1.0,Y,15.0,8.0,0.0,4.0,2.0,4.0,0.0,3
,,3.0,4.0,3.0,4.0,4.0,,No,Travel_Rarely,Research & Development,10.0,4.0,Other,1.0,2196,Female,2.0,Laboratory Technician,Single,74120.0,1.0,,24.0,8.0,0.0,14.0,4.0,14.0,4.0,11
6.521971218206111,6.0,3.0,3.0,3.0,1.0,3.0,28.0,No,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,2197,,2.0,,Married,111590.0,1.0,Y,12.0,8.0,,5.0,,5.0,0.0,4
,17.0,3.0,3.0,1.0,4.0,4.0,39.0,No,Travel_Rarely,,,,Technical Degree,1.0,2199,Female,,Healthcare Representative,Married,104750.0,3.0,,11.0,8.0,,8.0,3.0,5.0,1.0,4
6.933509593931111,5.0,2.0,3.0,2.0,2.0,3.0,51.0,No,Travel_Frequently,,20.0,3.0,Medical,1.0,2200,Male,2.0,Sales Executive,Married,148140.0,2.0,Y,11.0,8.0,,14.0,2.0,,,2
10.240874609549167,10.0,,,4.0,4.0,,,No,Travel_Frequently,Research & Development,1.0,3.0,Life Sciences,1.0,2201,Male,4.0,Sales Executive,Divorced,191410.0,3.0,Y,12.0,8.0,1.0,12.0,2.0,6.0,3.0,3
9.848253012048055,13.0,4.0,3.0,3.0,,3.0,37.0,No,Travel_Rarely,Research & Development,2.0,2.0,Medical,1.0,2202,Female,1.0,Healthcare Representative,Married,54050.0,7.0,Y,15.0,8.0,0.0,8.0,3.0,6.0,1.0,3
7.30958389112,,3.0,3.0,2.0,4.0,4.0,33.0,No,,Research & Development,2.0,3.0,Medical,1.0,2203,Female,,Sales Executive,Married,87930.0,6.0,Y,17.0,8.0,,8.0,,5.0,1.0,2
10.312356091030555,2.0,3.0,3.0,3.0,2.0,2.0,32.0,No,Travel_Rarely,Research & Development,1.0,4.0,Medical,1.0,2204,Male,5.0,Research Director,Married,,0.0,Y,12.0,8.0,1.0,4.0,3.0,3.0,,2
6.250324631860556,13.0,,3.0,3.0,3.0,3.0,39.0,No,Non-Travel,Research & Development,,2.0,Life Sciences,1.0,2205,Male,2.0,,,38750.0,3.0,,15.0,8.0,0.0,,3.0,6.0,0.0,5
6.774570504239167,15.0,2.0,3.0,1.0,3.0,2.0,25.0,No,Travel_Rarely,Research & Development,7.0,4.0,Life Sciences,1.0,2206,Male,,Sales Executive,Married,22160.0,,Y,13.0,8.0,3.0,6.0,,3.0,1.0,2
8.611816153502778,13.0,,3.0,4.0,3.0,2.0,52.0,No,Travel_Frequently,,2.0,1.0,Life Sciences,1.0,2207,Male,2.0,Sales Executive,,117130.0,2.0,Y,14.0,8.0,,24.0,2.0,5.0,0.0,2
9.103285363676667,15.0,3.0,3.0,1.0,3.0,1.0,43.0,No,Travel_Rarely,,2.0,2.0,Medical,1.0,2208,Male,1.0,,Single,,1.0,Y,,8.0,2.0,20.0,1.0,20.0,,8
10.066420124944166,,3.0,3.0,4.0,,3.0,27.0,No,Travel_Rarely,Research & Development,2.0,4.0,Life Sciences,1.0,2209,Male,1.0,,Married,,1.0,Y,16.0,8.0,2.0,6.0,2.0,6.0,,4
5.866026327532222,,3.0,4.0,1.0,4.0,3.0,26.0,No,Travel_Rarely,Research & Development,,2.0,Other,,2211,Male,3.0,,Single,53040.0,0.0,Y,20.0,8.0,1.0,5.0,2.0,4.0,,1
5.637257920571111,20.0,3.0,3.0,3.0,1.0,3.0,42.0,No,Travel_Rarely,Sales,23.0,3.0,Marketing,1.0,2212,Female,3.0,Research Scientist,Married,26420.0,0.0,Y,13.0,8.0,1.0,21.0,3.0,20.0,0.0,9
6.271755912538889,,3.0,3.0,3.0,1.0,1.0,52.0,No,Travel_Rarely,Research & Development,5.0,2.0,Life Sciences,1.0,2213,Female,1.0,Healthcare Representative,,27590.0,,Y,18.0,8.0,1.0,12.0,6.0,5.0,0.0,4
6.808343373493889,22.0,3.0,3.0,1.0,3.0,,37.0,No,Travel_Rarely,Research & Development,20.0,5.0,Life Sciences,,2214,Male,2.0,Manager,,68040.0,,Y,13.0,8.0,1.0,,1.0,3.0,0.0,2
7.295871262828889,,3.0,3.0,3.0,4.0,3.0,35.0,No,,Research & Development,6.0,4.0,Medical,1.0,2215,,,Research Director,Single,61420.0,2.0,Y,15.0,8.0,,10.0,2.0,2.0,2.0,2
7.835346943328611,,1.0,3.0,1.0,4.0,2.0,25.0,No,Travel_Rarely,Research & Development,1.0,4.0,Medical,1.0,2216,Male,2.0,Sales Executive,,25000.0,,Y,14.0,8.0,2.0,7.0,2.0,,,2
6.634693217313611,6.0,2.0,4.0,3.0,1.0,3.0,26.0,No,Travel_Rarely,Research & Development,29.0,4.0,Life Sciences,1.0,2217,Male,1.0,,Single,63890.0,0.0,Y,22.0,8.0,0.0,8.0,2.0,7.0,,7
5.683418116911945,21.0,2.0,3.0,2.0,1.0,2.0,,No,Travel_Rarely,,,3.0,Life Sciences,1.0,2218,,1.0,Laboratory Technician,Single,111030.0,1.0,Y,,8.0,0.0,10.0,5.0,10.0,0.0,9
6.023114680945834,9.0,2.0,,4.0,4.0,2.0,54.0,No,Travel_Rarely,,1.0,,Medical,1.0,2221,Female,2.0,Manager,Single,22970.0,6.0,Y,18.0,8.0,2.0,29.0,2.0,20.0,12.0,7
,13.0,3.0,3.0,4.0,1.0,,58.0,No,Travel_Rarely,Sales,22.0,3.0,Life Sciences,1.0,2222,Female,2.0,Laboratory Technician,,,3.0,Y,12.0,8.0,1.0,32.0,2.0,9.0,1.0,5
7.073353413654444,14.0,3.0,3.0,2.0,4.0,4.0,55.0,No,Travel_Rarely,,7.0,3.0,Life Sciences,,2223,,3.0,,Divorced,50930.0,2.0,Y,16.0,8.0,1.0,31.0,,7.0,0.0,0
9.285539937527778,3.0,3.0,3.0,1.0,,,36.0,No,Travel_Rarely,Research & Development,1.0,3.0,Medical,1.0,2224,Male,2.0,Sales Executive,Single,53090.0,3.0,Y,13.0,,,15.0,5.0,5.0,0.0,1
7.100759705488611,13.0,3.0,3.0,4.0,,3.0,30.0,No,,Sales,,,Life Sciences,1.0,2226,Male,,Sales Executive,,51210.0,7.0,Y,13.0,8.0,0.0,8.0,4.0,3.0,0.0,2
6.949188978134722,12.0,,,1.0,2.0,,31.0,No,Travel_Rarely,Research & Development,1.0,3.0,Medical,,2227,Male,1.0,Laboratory Technician,Single,168560.0,3.0,Y,12.0,8.0,1.0,9.0,3.0,3.0,1.0,0
7.44052097278,5.0,4.0,3.0,4.0,,3.0,34.0,No,Travel_Frequently,Sales,2.0,1.0,Marketing,1.0,2228,Female,5.0,Manager,Divorced,26860.0,5.0,Y,,8.0,0.0,10.0,3.0,4.0,1.0,3
7.069422132976111,4.0,3.0,3.0,2.0,1.0,4.0,27.0,No,Travel_Rarely,Human Resources,11.0,4.0,Medical,1.0,2230,Male,4.0,Sales Executive,Married,66320.0,0.0,Y,,8.0,0.0,6.0,3.0,5.0,1.0,4
5.735748549754445,23.0,2.0,3.0,,,2.0,36.0,No,Travel_Rarely,Sales,1.0,3.0,Marketing,,2231,,2.0,Research Scientist,Single,35050.0,1.0,Y,12.0,,,10.0,,10.0,1.0,8
7.079434404283611,,3.0,3.0,3.0,1.0,,,No,,Research & Development,,3.0,Other,1.0,2232,Female,3.0,Research Director,Married,63970.0,,Y,14.0,8.0,1.0,11.0,3.0,3.0,0.0,2
7.447199910753889,11.0,3.0,3.0,,,2.0,,No,,Research & Development,,4.0,Life Sciences,,2233,Female,2.0,Sales Executive,Married,62740.0,7.0,Y,14.0,,2.0,,,,,2
7.3498136992413885,7.0,3.0,,3.0,3.0,1.0,37.0,No,Non-Travel,Sales,8.0,4.0,Medical,,2235,Male,1.0,Healthcare Representative,Single,75870.0,0.0,Y,22.0,8.0,1.0,7.0,,6.0,1.0,3
,,3.0,3.0,1.0,1.0,,56.0,No,Travel_Rarely,Research & Development,10.0,,Other,1.0,2236,Male,2.0,Sales Representative,Married,42580.0,2.0,Y,16.0,8.0,0.0,5.0,2.0,,1.0,0
5.908915662650555,17.0,3.0,3.0,1.0,3.0,4.0,47.0,No,Travel_Rarely,Research & Development,3.0,2.0,Medical,1.0,2237,Male,2.0,Laboratory Technician,Married,43640.0,3.0,Y,,8.0,1.0,,3.0,20.0,,6
9.617732039268056,,3.0,,4.0,3.0,3.0,,No,Travel_Rarely,,5.0,,Other,,2238,Male,1.0,Manufacturing Director,Married,,1.0,,15.0,8.0,1.0,5.0,5.0,,,3
7.088198348951111,14.0,,,4.0,4.0,,32.0,No,Travel_Rarely,Sales,4.0,3.0,Marketing,1.0,2239,Male,1.0,Research Scientist,Married,53260.0,,Y,14.0,8.0,1.0,,2.0,,0.0,3
,,3.0,3.0,,2.0,2.0,34.0,No,Travel_Rarely,Research & Development,9.0,2.0,Medical,1.0,2240,Male,1.0,Sales Executive,Married,32800.0,5.0,Y,,8.0,0.0,7.0,3.0,5.0,0.0,2
10.079506916555,10.0,3.0,3.0,2.0,3.0,,41.0,No,Travel_Rarely,Research & Development,26.0,3.0,Medical,,2241,Female,3.0,Sales Executive,Married,54850.0,2.0,Y,17.0,8.0,2.0,7.0,2.0,4.0,0.0,3
6.033017626059722,13.0,2.0,,3.0,3.0,4.0,40.0,No,Non-Travel,Sales,3.0,2.0,Life Sciences,1.0,2242,Male,1.0,Sales Executive,Divorced,43420.0,,Y,,8.0,1.0,11.0,6.0,8.0,0.0,7
6.161002900490834,,3.0,3.0,,4.0,3.0,31.0,No,,Research & Development,,3.0,Medical,,2243,Male,,Human Resources,,,1.0,Y,19.0,,1.0,13.0,5.0,,9.0,9
10.128761713520555,9.0,3.0,3.0,2.0,1.0,3.0,45.0,No,,Sales,10.0,2.0,Marketing,1.0,2247,Male,,Sales Executive,Divorced,,2.0,Y,,,0.0,,1.0,7.0,,7
6.270796519410833,,3.0,3.0,4.0,2.0,3.0,31.0,No,Travel_Rarely,Research & Development,,4.0,Life Sciences,1.0,2248,Male,3.0,Human Resources,,42440.0,9.0,Y,13.0,,0.0,8.0,3.0,3.0,0.0,2
10.056658857652778,12.0,3.0,3.0,,4.0,4.0,45.0,No,Travel_Rarely,,1.0,2.0,Life Sciences,1.0,2250,Female,1.0,Research Scientist,Married,184300.0,4.0,Y,12.0,,1.0,10.0,5.0,3.0,1.0,2
6.801278447121667,,,3.0,3.0,,3.0,48.0,No,Travel_Rarely,Research & Development,24.0,3.0,Technical Degree,1.0,2251,,2.0,Research Scientist,Divorced,16010.0,4.0,Y,12.0,,0.0,15.0,3.0,2.0,2.0,2
7.664451137884722,,2.0,3.0,4.0,2.0,3.0,40.0,No,,,25.0,4.0,Other,1.0,2253,Female,1.0,Sales Executive,Divorced,31490.0,2.0,Y,,8.0,1.0,16.0,1.0,9.0,4.0,8
6.4092503346719445,4.0,,3.0,4.0,,3.0,28.0,No,Travel_Rarely,Research & Development,,2.0,Technical Degree,1.0,2254,Female,1.0,,Single,176390.0,0.0,Y,,,1.0,6.0,0.0,5.0,,3
6.113126952253333,18.0,2.0,3.0,3.0,,3.0,,No,Non-Travel,Research & Development,,,Life Sciences,1.0,2255,Male,1.0,Laboratory Technician,Single,23190.0,3.0,Y,18.0,,0.0,7.0,4.0,5.0,0.0,3
6.319762382864722,21.0,3.0,4.0,,2.0,,53.0,No,Travel_Rarely,Research & Development,2.0,4.0,Technical Degree,,2256,Male,2.0,Manager,,116910.0,,Y,20.0,8.0,,35.0,2.0,,8.0,8
6.541055332440833,,,3.0,1.0,3.0,2.0,49.0,No,Travel_Rarely,Research & Development,7.0,3.0,Life Sciences,1.0,2257,Male,3.0,Laboratory Technician,Married,53240.0,2.0,,19.0,8.0,0.0,,2.0,3.0,,2
5.986325301204722,20.0,3.0,3.0,3.0,3.0,4.0,40.0,No,Travel_Rarely,Research & Development,2.0,,Life Sciences,1.0,2258,Male,,Laboratory Technician,Divorced,167520.0,2.0,,18.0,8.0,1.0,8.0,,3.0,1.0,2
,,4.0,3.0,4.0,2.0,2.0,44.0,No,Travel_Rarely,,5.0,1.0,Other,1.0,2259,Male,3.0,Research Scientist,,52280.0,1.0,Y,13.0,8.0,0.0,,,5.0,1.0,3
6.7592224453366665,18.0,3.0,3.0,4.0,1.0,3.0,33.0,No,Travel_Frequently,Human Resources,,3.0,Medical,1.0,2260,,2.0,Sales Executive,Married,27000.0,0.0,Y,14.0,8.0,3.0,,2.0,,0.0,3
6.708148148148055,6.0,3.0,3.0,4.0,1.0,3.0,34.0,No,,,10.0,4.0,Life Sciences,,2261,Female,1.0,,Single,192460.0,3.0,Y,,8.0,1.0,,5.0,13.0,3.0,12
5.684637438643334,18.0,,4.0,4.0,3.0,,30.0,No,Travel_Rarely,Sales,1.0,2.0,Technical Degree,,2262,Male,1.0,Laboratory Technician,Married,25060.0,8.0,Y,22.0,8.0,0.0,4.0,3.0,2.0,2.0,2
,8.0,3.0,4.0,,4.0,,42.0,No,Travel_Frequently,Research & Development,8.0,4.0,Medical,1.0,2263,Female,,Sales Executive,,,1.0,Y,22.0,8.0,2.0,12.0,,12.0,5.0,8
,,3.0,,1.0,3.0,,44.0,No,Travel_Frequently,Research & Development,5.0,3.0,Life Sciences,1.0,2264,Female,5.0,Manufacturing Director,Married,43820.0,7.0,Y,16.0,,2.0,11.0,2.0,1.0,0.0,0
5.924933065595556,10.0,3.0,,3.0,,2.0,30.0,No,Non-Travel,Research & Development,8.0,3.0,Life Sciences,1.0,2265,Male,1.0,Manufacturing Director,Divorced,21430.0,1.0,Y,17.0,8.0,1.0,1.0,2.0,1.0,,0
7.0851729138775,17.0,,3.0,,3.0,2.0,57.0,No,Travel_Rarely,Sales,2.0,1.0,Life Sciences,1.0,2266,Male,,Research Scientist,Married,61620.0,0.0,Y,14.0,8.0,0.0,13.0,5.0,12.0,2.0,8
,21.0,3.0,3.0,,2.0,3.0,49.0,No,Travel_Rarely,Research & Development,7.0,3.0,Technical Degree,1.0,2267,Female,2.0,Sales Executive,Divorced,50940.0,,,15.0,8.0,0.0,29.0,5.0,8.0,0.0,7
5.6869031682283335,24.0,3.0,4.0,2.0,,2.0,34.0,No,Travel_Frequently,Research & Development,2.0,,Medical,1.0,2268,Female,2.0,Sales Representative,Divorced,68770.0,7.0,Y,20.0,,,16.0,3.0,14.0,6.0,9
6.030360330209723,22.0,,3.0,4.0,3.0,3.0,,No,Travel_Rarely,Sales,,,Other,,2272,Female,4.0,Healthcare Representative,Married,25530.0,1.0,Y,14.0,,1.0,1.0,4.0,,0.0,0
7.197952922802222,7.0,1.0,3.0,,2.0,3.0,24.0,No,Non-Travel,,10.0,3.0,Life Sciences,1.0,2274,Female,2.0,Manager,Married,51600.0,,,17.0,,1.0,,,1.0,0.0,0
9.675976126728889,15.0,2.0,4.0,2.0,3.0,2.0,44.0,No,Travel_Frequently,Research & Development,5.0,2.0,Medical,1.0,2275,Female,2.0,Research Scientist,,171590.0,,Y,,8.0,1.0,16.0,1.0,2.0,2.0,2
6.615657072735278,13.0,3.0,3.0,3.0,3.0,3.0,29.0,No,Travel_Rarely,Sales,10.0,2.0,Life Sciences,1.0,2276,Female,1.0,Sales Executive,Divorced,128080.0,1.0,Y,13.0,,0.0,10.0,6.0,,,4
5.660257697456389,18.0,3.0,3.0,3.0,3.0,4.0,30.0,No,Travel_Rarely,Research & Development,1.0,,Life Sciences,1.0,2277,Male,3.0,Sales Executive,Divorced,102210.0,0.0,Y,19.0,8.0,1.0,6.0,2.0,5.0,,3
10.4431381079875,6.0,,3.0,4.0,3.0,3.0,55.0,No,Travel_Rarely,Sales,20.0,3.0,Marketing,1.0,2278,,2.0,Research Scientist,,47790.0,0.0,Y,14.0,8.0,1.0,4.0,6.0,3.0,1.0,2
7.294959839357222,19.0,3.0,4.0,1.0,2.0,3.0,33.0,No,Travel_Rarely,Research & Development,7.0,2.0,Life Sciences,1.0,2279,Male,2.0,Research Scientist,,37370.0,8.0,,22.0,8.0,2.0,8.0,2.0,5.0,0.0,2
,18.0,2.0,3.0,,3.0,2.0,47.0,No,Travel_Rarely,Research & Development,,4.0,Medical,1.0,2280,,2.0,Sales Representative,Married,23660.0,3.0,Y,17.0,8.0,0.0,11.0,5.0,,1.0,2
5.790393797411666,13.0,2.0,,1.0,3.0,1.0,28.0,No,Travel_Rarely,Sales,8.0,4.0,Marketing,1.0,2282,Male,1.0,Laboratory Technician,Divorced,,1.0,Y,16.0,8.0,0.0,1.0,3.0,1.0,0.0,0
6.640215305666945,,3.0,3.0,3.0,1.0,3.0,28.0,No,Travel_Frequently,Research & Development,9.0,3.0,Life Sciences,1.0,2283,Female,,Sales Executive,Single,59330.0,0.0,Y,11.0,8.0,0.0,5.0,3.0,4.0,1.0,3
5.918481704596111,19.0,3.0,3.0,,1.0,3.0,,No,,,5.0,4.0,Life Sciences,,2284,Female,1.0,Research Scientist,Married,,4.0,,11.0,8.0,0.0,10.0,3.0,3.0,1.0,2
6.545396028558611,,1.0,3.0,4.0,,,29.0,No,,Research & Development,8.0,1.0,Medical,,2285,Male,1.0,,,40370.0,0.0,Y,14.0,8.0,0.0,4.0,2.0,3.0,0.0,2
5.8663431503791665,5.0,2.0,3.0,3.0,2.0,2.0,28.0,No,,Research & Development,5.0,1.0,Technical Degree,,2286,Male,2.0,Laboratory Technician,,,,Y,11.0,8.0,0.0,,3.0,8.0,1.0,7
8.253817492190834,7.0,2.0,3.0,4.0,3.0,3.0,33.0,No,Travel_Rarely,Research & Development,15.0,4.0,Life Sciences,1.0,2287,,1.0,Sales Executive,Single,62010.0,,Y,15.0,8.0,3.0,14.0,2.0,0.0,,0
,19.0,2.0,4.0,3.0,,4.0,32.0,No,Travel_Rarely,Research & Development,7.0,3.0,Life Sciences,,2288,Female,3.0,Laboratory Technician,Single,44030.0,2.0,Y,20.0,8.0,0.0,10.0,3.0,5.0,,0
,19.0,2.0,3.0,,4.0,3.0,54.0,No,Travel_Frequently,Sales,10.0,,Life Sciences,1.0,2289,Female,4.0,Research Scientist,Divorced,,3.0,Y,12.0,8.0,0.0,26.0,3.0,14.0,,12
7.674410977242222,7.0,2.0,3.0,4.0,,4.0,,No,,Sales,26.0,,Marketing,,2291,,1.0,Sales Representative,Married,,3.0,Y,,8.0,1.0,24.0,5.0,20.0,14.0,17
6.727602632753055,14.0,4.0,3.0,2.0,,3.0,39.0,No,Travel_Rarely,Sales,6.0,1.0,Technical Degree,1.0,2292,,2.0,Laboratory Technician,Single,,4.0,Y,17.0,8.0,1.0,9.0,2.0,2.0,2.0,2
6.856221552878056,6.0,2.0,3.0,,2.0,4.0,46.0,No,Travel_Rarely,Research & Development,4.0,2.0,Life Sciences,1.0,2293,Male,3.0,Manufacturing Director,Married,138260.0,,Y,11.0,8.0,0.0,23.0,,13.0,5.0,1
6.011565149486667,,4.0,3.0,4.0,2.0,,,No,Travel_Rarely,Research & Development,23.0,4.0,Life Sciences,1.0,2294,Male,2.0,,Single,63340.0,1.0,Y,14.0,8.0,,,,,3.0,3
,9.0,2.0,3.0,1.0,3.0,3.0,23.0,No,Travel_Rarely,,2.0,,Medical,1.0,2295,Female,2.0,,Single,49360.0,0.0,Y,19.0,8.0,1.0,5.0,2.0,4.0,1.0,2
9.959563810798612,8.0,,3.0,,3.0,3.0,34.0,No,Travel_Rarely,Human Resources,,3.0,Human Resources,1.0,2297,Male,2.0,Manufacturing Director,Married,28180.0,1.0,Y,13.0,8.0,,10.0,2.0,10.0,8.0,6
9.428490629183333,14.0,2.0,3.0,,4.0,,,No,,Research & Development,6.0,3.0,Medical,,2299,Male,1.0,,Single,23420.0,1.0,Y,12.0,8.0,1.0,32.0,2.0,32.0,13.0,9
10.12006358768389,9.0,,3.0,2.0,,3.0,34.0,No,,Sales,,5.0,Marketing,1.0,2300,Female,1.0,Research Scientist,Married,41940.0,0.0,,17.0,8.0,2.0,,3.0,11.0,5.0,7
,7.0,3.0,3.0,,2.0,3.0,,No,Travel_Rarely,,1.0,3.0,Life Sciences,1.0,2301,,1.0,Manufacturing Director,Married,106850.0,,,11.0,8.0,3.0,4.0,,1.0,0.0,0
7.619672021418889,13.0,3.0,3.0,1.0,4.0,3.0,37.0,No,Travel_Rarely,Research & Development,2.0,2.0,Medical,1.0,2302,Male,1.0,Research Scientist,Married,,1.0,Y,,8.0,0.0,10.0,1.0,10.0,,7
,13.0,4.0,,3.0,1.0,3.0,29.0,No,Travel_Rarely,Research & Development,1.0,3.0,Medical,1.0,2303,Female,1.0,Manager,Married,23140.0,3.0,Y,,8.0,0.0,9.0,5.0,7.0,,7
6.971432396251667,8.0,,,4.0,,3.0,33.0,No,Travel_Rarely,,1.0,1.0,Life Sciences,1.0,2304,Male,1.0,Research Scientist,Single,42560.0,1.0,,13.0,8.0,3.0,,1.0,5.0,,2
5.476419009370556,21.0,2.0,4.0,4.0,,3.0,45.0,No,Travel_Rarely,Sales,3.0,,Life Sciences,1.0,2305,,3.0,Laboratory Technician,Married,,4.0,Y,,8.0,1.0,8.0,1.0,5.0,,3
,15.0,3.0,3.0,4.0,4.0,1.0,42.0,No,Travel_Frequently,,1.0,4.0,Technical Degree,1.0,2306,Male,2.0,Manufacturing Director,Married,,2.0,Y,17.0,8.0,2.0,24.0,1.0,20.0,13.0,9
,,4.0,3.0,1.0,1.0,4.0,40.0,No,Travel_Rarely,Sales,10.0,1.0,Life Sciences,,2307,,1.0,Manufacturing Director,Married,,0.0,Y,13.0,8.0,1.0,9.0,,8.0,7.0,1
,3.0,,3.0,2.0,3.0,3.0,33.0,No,Travel_Rarely,Research & Development,,3.0,Medical,1.0,2308,Female,2.0,,Married,,1.0,,17.0,8.0,0.0,15.0,3.0,15.0,5.0,7
8.117154172244444,8.0,3.0,3.0,3.0,4.0,3.0,40.0,No,Travel_Rarely,Sales,5.0,5.0,Life Sciences,1.0,2309,Male,1.0,Manufacturing Director,Single,52310.0,,Y,12.0,,2.0,21.0,4.0,,7.0,7
5.891552878179167,9.0,3.0,3.0,3.0,1.0,3.0,24.0,No,Travel_Rarely,Sales,10.0,2.0,Marketing,1.0,2310,,,Manufacturing Director,Divorced,,0.0,Y,13.0,8.0,0.0,2.0,5.0,,0.0,0
,5.0,2.0,3.0,4.0,4.0,,40.0,No,,Research & Development,7.0,3.0,Medical,,2311,Male,,Research Scientist,Divorced,28000.0,3.0,,12.0,,2.0,8.0,,2.0,2.0,2
,21.0,4.0,4.0,,2.0,3.0,45.0,No,Travel_Rarely,Research & Development,4.0,3.0,Medical,1.0,2312,,3.0,Laboratory Technician,Divorced,118360.0,1.0,Y,22.0,8.0,0.0,10.0,2.0,10.0,7.0,7
7.678292057117222,4.0,4.0,3.0,2.0,3.0,3.0,35.0,No,Travel_Rarely,Research & Development,10.0,1.0,Life Sciences,1.0,2313,Male,1.0,Healthcare Representative,Married,109030.0,0.0,Y,11.0,,0.0,6.0,3.0,5.0,4.0,2
6.935578982596945,,4.0,4.0,4.0,2.0,3.0,,No,,Research & Development,22.0,4.0,Medical,1.0,2314,Male,1.0,Sales Executive,Married,,3.0,Y,22.0,8.0,0.0,12.0,,7.0,2.0,5
8.585777554663055,14.0,2.0,3.0,3.0,4.0,2.0,,No,Travel_Rarely,Sales,9.0,3.0,Marketing,1.0,2315,Female,4.0,Research Scientist,Single,142750.0,3.0,,18.0,8.0,1.0,,5.0,,1.0,2
,13.0,3.0,3.0,,3.0,,,No,Travel_Rarely,Research & Development,,4.0,Medical,1.0,2316,Male,1.0,Laboratory Technician,Divorced,55620.0,8.0,Y,13.0,8.0,1.0,18.0,2.0,8.0,7.0,7
7.165988398036389,20.0,4.0,,3.0,3.0,2.0,29.0,No,Travel_Rarely,Research & Development,23.0,4.0,Life Sciences,1.0,2317,,2.0,Healthcare Representative,Married,,,Y,18.0,8.0,1.0,5.0,5.0,1.0,0.0,0
6.9260832217758335,6.0,,4.0,,1.0,,33.0,No,Travel_Rarely,Research & Development,9.0,1.0,Medical,,2318,Male,1.0,,Married,76420.0,2.0,Y,20.0,8.0,1.0,8.0,2.0,,2.0,2
6.73151383311,6.0,,,3.0,,3.0,38.0,No,Travel_Frequently,Sales,9.0,3.0,Marketing,1.0,2320,Male,1.0,Manufacturing Director,Married,52040.0,3.0,Y,,8.0,1.0,10.0,2.0,6.0,1.0,2
6.243510709504444,20.0,,3.0,4.0,1.0,3.0,35.0,No,Travel_Rarely,Sales,7.0,2.0,Life Sciences,1.0,2321,Male,1.0,Sales Executive,Single,22770.0,1.0,Y,12.0,8.0,1.0,3.0,2.0,,1.0,2
,22.0,3.0,3.0,,2.0,3.0,,No,Travel_Rarely,Research & Development,14.0,3.0,Technical Degree,,2322,,5.0,Research Director,Married,27950.0,3.0,Y,,,0.0,9.0,,4.0,1.0,3
,5.0,3.0,3.0,,,,32.0,No,Non-Travel,Research & Development,10.0,4.0,Life Sciences,1.0,2326,Female,5.0,Research Scientist,Married,23800.0,4.0,Y,13.0,8.0,0.0,9.0,5.0,6.0,,2
,19.0,3.0,3.0,3.0,,2.0,48.0,No,Travel_Rarely,Research & Development,,5.0,Life Sciences,1.0,2327,Male,,Sales Executive,Married,47650.0,8.0,Y,12.0,8.0,,10.0,4.0,8.0,7.0,6
,,3.0,3.0,,,1.0,34.0,No,Travel_Rarely,Research & Development,3.0,3.0,Life Sciences,1.0,2328,Male,2.0,Sales Executive,Single,20440.0,,Y,11.0,8.0,0.0,1.0,2.0,1.0,,0
5.842812360553055,22.0,2.0,3.0,,4.0,3.0,55.0,No,Travel_Rarely,Research & Development,11.0,1.0,Medical,1.0,2329,Female,1.0,Laboratory Technician,Married,26930.0,1.0,Y,18.0,8.0,0.0,,,36.0,2.0,13
